money,send,chance,you,call,un_recog,re_recog,special_char,total_word,label
0,0,0,5,1,0,0,0,0,0,202,1,199,758,1
0,1,0,4,0,0,0,0,0,0,62,1,38,243,1
0,0,0,0,0,0,0,0,0,0,148,1,115,546,1
0,0,0,0,0,0,0,0,0,0,146,1,115,545,1
0,0,0,0,0,0,0,0,0,0,147,1,117,548,1
0,0,0,0,0,0,0,0,0,0,151,1,117,553,1
0,0,0,0,0,0,0,0,0,0,152,1,118,575,1
0,0,0,0,0,0,0,0,0,0,147,1,115,546,1
0,0,0,0,0,0,0,0,0,0,130,1,51,443,1
0,0,0,8,1,0,0,0,0,0,119,1,62,514,1
0,0,0,1,0,0,0,0,0,0,150,1,117,560,1
0,0,0,2,0,0,0,0,0,0,162,1,83,573,1
0,0,0,1,0,0,0,0,0,0,9,1,7,43,1
1,0,0,1,0,0,0,0,0,0,6,1,3,21,1
0,0,0,2,1,0,0,0,0,0,149,1,136,589,1
0,0,0,1,0,0,0,0,0,0,162,1,73,576,1
0,0,0,4,0,0,0,0,0,0,14,1,7,60,1
0,0,0,1,0,0,0,0,0,0,156,1,121,593,1
0,0,0,0,0,0,0,0,0,0,152,1,118,554,1
0,0,0,0,0,0,0,0,0,0,4,1,3,25,1
0,0,0,0,0,0,0,0,0,0,290,1,113,919,1
0,0,0,3,0,0,0,0,0,0,46,1,14,141,1
0,0,0,0,0,0,0,0,0,0,19,1,8,87,1
0,0,0,0,0,0,0,0,0,0,296,1,166,908,1
0,0,0,0,0,0,0,0,0,0,51,1,45,146,1
0,0,0,0,0,0,0,0,0,0,15,1,10,55,1
0,0,0,0,0,0,0,0,0,0,61,1,19,211,1
0,2,0,7,1,0,0,0,0,0,228,1,138,709,1
0,1,0,9,0,0,0,0,0,0,121,1,74,509,1
0,1,0,8,3,0,0,0,0,0,316,1,259,982,1
0,2,0,10,1,0,0,0,0,0,307,1,194,886,1
0,0,0,0,0,0,0,0,0,0,27,1,11,79,1
0,0,0,1,2,0,0,0,0,0,22,1,6,75,1
0,0,0,3,0,0,0,0,0,0,65,1,95,237,1
0,0,0,0,0,0,0,0,0,0,352,1,316,840,1
0,1,0,2,0,0,0,0,0,0,12,1,6,54,1
0,0,0,0,0,0,0,0,0,0,21,1,13,66,1
0,0,0,2,0,0,0,0,0,0,68,1,109,300,1
0,0,0,0,0,0,0,0,0,0,152,1,118,555,1
0,0,0,0,0,0,0,0,0,0,24,1,12,91,1
0,0,0,1,0,0,0,0,0,0,97,1,127,416,1
0,0,0,1,0,0,0,0,0,0,43,1,73,202,1
0,0,0,0,0,0,0,0,0,0,32,1,14,83,1
0,0,0,0,0,0,0,0,0,0,52,1,7,114,1
0,0,0,3,0,0,0,0,0,0,51,1,33,163,1
0,0,0,0,0,0,0,0,0,0,175,1,35,333,1
0,0,0,0,0,0,0,0,0,0,110,1,46,380,1
0,0,0,0,0,0,0,0,0,0,322,1,170,1089,1
0,0,0,0,0,0,0,0,0,0,155,1,83,545,1
0,1,0,0,1,0,0,0,0,0,52,1,31,148,1
0,0,0,1,0,0,0,0,0,0,12,1,3,52,1
0,1,0,0,0,0,0,0,0,0,21,1,8,65,1
0,0,0,0,0,0,0,0,0,0,10,1,5,22,1
0,0,0,0,0,0,0,0,0,0,307,1,128,867,1
0,0,0,0,0,0,0,0,0,0,262,1,105,689,1
1,0,0,5,0,0,0,0,0,0,59,1,33,293,1
0,0,0,0,0,0,0,0,0,0,59,1,32,266,1
0,0,0,2,0,0,0,0,0,0,8,1,12,48,1
0,0,0,0,0,0,0,0,0,0,40,1,76,138,1
1,0,0,7,0,0,0,0,0,0,343,1,195,1313,1
0,0,0,1,0,0,0,0,0,0,244,1,142,957,1
0,0,0,1,0,0,0,0,0,0,23,1,20,97,1
0,0,0,0,0,0,0,0,0,0,18,1,12,64,1
0,0,1,2,1,0,0,0,0,0,26,1,41,154,1
0,0,0,0,0,0,0,0,0,0,85,1,6,126,1
1,0,0,8,0,0,0,0,0,0,387,1,226,1465,1
0,0,0,11,0,0,0,0,0,0,111,1,67,485,1
0,0,0,0,0,0,0,0,0,0,27,1,72,145,1
0,0,0,16,0,0,0,0,0,0,126,1,128,658,1
0,0,0,15,0,0,0,0,0,0,100,1,101,555,1
0,0,0,2,0,0,0,0,0,0,25,1,25,151,1
0,0,0,5,1,0,0,0,0,0,48,1,25,175,1
0,0,0,1,0,0,0,0,0,0,32,1,35,143,1
0,0,0,4,0,0,0,0,0,0,95,1,174,368,1
0,0,0,2,0,0,0,0,0,0,31,1,26,133,1
0,0,0,2,0,0,0,0,0,0,16,1,10,88,1
0,0,0,1,1,0,0,0,0,0,17,1,7,52,1
0,0,0,3,0,0,0,0,0,0,31,1,27,135,1
0,0,0,1,0,0,0,0,0,0,23,1,8,69,1
0,0,0,1,0,0,0,0,0,0,10,1,6,41,1
0,0,0,2,0,0,0,0,0,0,24,1,70,148,1
0,0,0,0,0,0,0,0,0,0,47,1,18,138,1
0,0,0,5,0,0,0,0,0,0,35,1,19,136,1
0,0,0,2,0,0,0,0,0,0,50,1,84,216,1
0,0,0,2,0,0,0,0,0,0,28,1,15,99,1
0,0,0,3,0,0,0,0,0,0,15,1,8,85,1
0,0,0,0,0,0,0,0,0,0,216,1,113,564,1
0,0,0,4,0,0,0,0,0,0,20,1,9,106,1
0,0,0,0,0,0,0,0,0,0,54,1,13,164,1
0,0,0,0,0,0,0,0,0,0,70,1,26,206,1
0,2,0,4,0,0,0,0,0,0,88,1,125,362,1
1,0,0,0,0,0,0,0,0,0,80,1,107,323,1
0,2,0,1,2,0,0,0,0,0,31,1,14,168,1
0,0,0,2,0,0,0,0,0,0,16,1,11,71,1
0,0,0,3,0,0,0,0,0,0,24,1,17,190,1
0,0,0,7,0,0,0,0,0,0,93,1,58,382,1
0,0,0,0,0,0,0,0,0,0,74,1,150,283,1
0,0,0,1,2,0,0,0,0,0,30,1,33,114,1
0,0,0,2,0,0,0,0,0,0,24,1,16,132,1
0,0,0,2,0,0,0,0,0,0,65,1,96,243,1
0,0,0,0,0,0,0,0,0,0,209,1,124,622,1
0,0,0,1,1,0,0,0,0,0,112,1,57,354,1
0,0,0,0,1,0,0,0,0,0,313,1,202,953,1
0,0,0,1,0,0,0,0,0,0,65,1,96,240,1
0,0,0,2,0,0,0,0,0,0,41,1,21,184,1
0,0,0,3,0,0,0,0,0,0,63,1,33,269,1
0,1,0,9,3,0,0,0,0,0,202,1,111,837,1
0,0,0,0,1,0,0,0,0,0,26,1,71,134,1
0,0,0,1,0,0,0,0,0,0,64,1,38,160,1
0,0,0,0,0,0,0,0,0,0,30,1,13,98,1
0,0,0,4,0,0,0,0,0,0,213,1,210,901,1
0,0,0,1,0,0,0,0,0,0,89,1,66,335,1
0,0,0,0,1,0,0,0,0,0,337,1,206,1031,1
0,0,0,4,2,0,0,0,0,0,137,1,93,471,1
0,0,0,6,0,0,0,0,0,0,25,1,11,109,1
1,0,0,8,1,0,0,0,0,0,74,1,80,431,1
0,0,0,0,0,0,0,0,0,0,7,1,6,23,1
0,0,0,1,0,0,0,0,0,0,151,1,113,346,1
0,0,0,1,0,0,0,0,0,0,21,1,10,81,1
0,1,0,1,2,0,0,0,0,0,42,1,44,167,1
0,0,0,1,0,0,0,0,0,0,18,1,5,49,1
0,0,0,0,0,0,0,0,0,0,18,1,16,65,1
0,0,0,1,0,0,0,0,0,0,24,1,18,122,1
0,0,0,1,0,0,0,0,0,0,152,1,78,595,1
0,0,0,2,0,0,0,0,0,0,55,1,38,248,1
0,0,0,5,0,0,0,0,0,0,107,1,127,329,1
0,0,0,1,0,0,0,0,0,0,89,1,104,283,1
0,0,0,2,0,0,0,0,0,0,140,1,297,597,1
0,0,0,0,0,0,0,0,0,0,598,1,494,1196,1
0,0,0,5,0,0,0,0,0,0,202,1,202,531,1
0,0,0,5,0,0,0,0,0,0,212,1,206,558,1
0,0,0,0,0,0,0,0,0,0,24,1,79,124,1
0,0,0,2,0,0,0,0,0,0,58,1,32,305,1
0,0,0,3,0,0,0,0,0,0,89,1,42,398,1
0,0,0,2,0,0,0,0,0,0,37,1,80,207,1
0,0,0,0,2,0,0,0,0,0,19,1,17,80,1
0,0,0,3,0,0,0,0,0,0,100,1,110,418,1
0,0,0,0,0,0,0,0,0,0,75,1,98,247,1
0,1,0,1,0,0,0,0,0,0,48,1,50,220,1
0,0,0,3,0,0,0,0,0,0,34,1,24,154,1
0,0,0,0,0,0,0,0,0,0,94,1,38,355,1
0,0,0,1,0,0,0,0,0,0,15,1,16,124,1
0,0,0,2,1,0,0,0,0,0,29,1,12,161,1
0,1,0,1,1,0,0,0,0,0,47,1,15,145,1
0,0,0,0,0,0,0,0,0,0,30,1,73,133,1
0,0,0,1,0,0,0,0,0,0,39,1,76,148,1
