money,send,chance,you,call,un_recog,re_recog,special_char,total_word,label
0,0,0,1,0,0,0,0,0,0,3,1,3,7,1
0,0,0,1,1,0,0,0,0,0,24,1,30,94,1
0,0,0,4,0,0,0,0,0,2,60,1,23,177,1
0,0,0,1,0,0,0,0,0,0,63,1,10,110,1
0,0,0,1,0,0,0,0,0,0,21,1,11,84,1
0,0,0,7,0,0,0,0,0,0,54,1,94,333,1
0,0,1,12,0,0,0,0,0,0,642,1,743,1795,1
0,0,0,0,0,0,0,0,0,0,12,1,4,34,1
0,0,0,1,0,0,0,0,0,0,73,1,161,320,1
0,0,0,2,0,0,0,0,0,0,88,1,164,378,1
0,0,0,3,0,0,0,0,0,0,107,1,183,477,1
0,0,0,1,0,0,0,0,0,0,27,1,27,127,1
0,0,0,1,0,0,0,0,0,0,18,1,11,68,1
0,0,0,9,0,0,0,0,0,0,24,1,15,169,1
0,0,0,2,0,0,0,0,0,0,56,1,46,195,1
0,0,0,1,1,0,0,0,0,0,77,1,55,324,1
0,0,0,0,0,0,0,0,0,0,468,1,200,1519,1
0,0,0,2,0,0,0,0,0,0,169,1,83,599,1
0,0,0,2,0,0,0,0,0,0,24,1,26,119,1
0,0,0,10,0,0,0,0,0,0,49,1,35,273,1
0,0,0,0,0,0,0,0,0,0,548,1,471,1338,1
0,0,0,1,2,0,0,0,0,0,76,1,73,324,1
0,1,0,3,0,0,0,0,0,0,130,1,136,401,1
0,0,0,0,0,0,0,0,0,0,27,1,21,97,1
0,0,0,0,0,0,0,0,0,0,469,1,201,1521,1
0,0,0,17,0,0,0,0,0,0,176,1,331,973,1
0,0,0,3,0,0,0,0,0,0,33,1,34,133,1
0,0,0,13,0,0,0,0,0,0,146,1,167,706,1
0,0,0,2,0,0,0,0,0,0,34,1,24,131,1
0,0,0,0,0,0,0,0,0,0,46,1,24,125,1
0,0,0,6,0,0,0,0,0,0,66,1,43,311,1
0,0,0,8,1,0,0,0,0,0,330,1,301,1175,1
0,0,0,0,0,0,0,0,0,0,6,1,4,21,1
0,0,0,2,0,0,0,0,0,0,91,1,113,386,1
0,0,0,0,0,0,0,0,0,0,16,1,11,36,1
0,0,0,0,1,0,0,0,0,0,20,1,7,51,1
0,0,0,0,0,0,0,0,0,0,54,1,93,193,1
0,0,0,0,0,0,0,0,0,0,66,1,151,302,1
0,0,0,0,1,0,0,0,0,0,20,1,19,104,1
0,0,0,1,0,0,0,0,0,0,7,1,4,23,1
0,0,0,4,0,0,0,0,0,0,54,1,41,188,1
0,0,0,0,0,0,0,0,0,0,111,1,134,383,1
0,0,0,2,1,0,0,0,0,0,83,1,41,264,1
0,0,0,1,0,0,0,0,0,0,73,1,39,249,1
0,0,1,11,0,0,0,0,0,0,172,1,244,789,1
0,0,0,8,0,0,0,0,0,0,162,1,45,581,1
0,0,0,6,0,0,0,0,0,0,122,1,141,607,1
0,0,0,1,0,0,0,0,0,0,57,1,43,230,1
0,0,0,1,0,0,0,0,0,0,29,1,19,118,1
0,0,0,0,1,0,0,0,0,0,12,1,7,41,1
0,1,0,3,0,0,0,0,0,0,49,1,36,173,1
0,0,0,3,1,0,0,0,0,0,27,1,24,108,1
