money,send,chance,you,call,un_recog,re_recog,special_char,total_word,label
0,0,0,0,0,0,0,0,0,0,25,1,14,62,1
0,0,0,1,0,0,0,0,0,0,17,1,12,76,1
0,0,0,0,0,0,0,0,0,0,91,1,61,262,1
0,0,0,0,0,0,0,0,0,0,50,1,81,205,1
1,0,0,0,0,0,0,0,0,0,421,1,222,1680,1
0,0,0,0,0,0,0,0,0,0,88,1,35,281,1
0,0,0,5,1,0,0,0,0,0,356,1,727,1291,1
0,0,0,5,0,0,0,0,0,0,259,1,216,1093,1
0,0,0,1,0,0,0,0,0,0,145,1,138,602,1
0,0,0,1,0,0,0,0,0,0,18,1,16,87,1
0,0,0,0,2,0,0,0,0,0,68,1,53,249,1
0,0,0,0,0,0,0,0,0,0,231,1,133,904,1
0,0,0,3,1,0,0,0,0,0,80,1,72,236,1
0,0,0,3,0,0,0,0,0,0,49,1,101,219,1
1,1,0,2,0,0,0,0,0,0,178,1,75,699,1
0,1,0,2,0,0,0,0,0,0,445,1,413,1677,1
0,0,0,0,0,0,0,0,0,0,90,1,103,240,1
0,0,0,0,0,0,0,0,0,0,18,1,4,35,1
0,0,0,0,1,0,0,0,0,0,93,1,128,306,1
0,0,0,0,0,0,0,0,0,0,31,1,72,130,1
0,0,0,1,0,0,0,0,0,0,43,1,88,183,1
0,0,0,0,2,0,0,0,0,0,19,1,65,114,1
0,2,0,2,0,0,0,0,0,0,88,1,100,357,1
0,0,0,2,2,0,0,0,0,0,42,1,24,165,1
0,0,0,0,0,0,0,0,0,0,46,1,44,132,1
0,1,0,15,1,0,0,0,0,0,293,1,242,1422,1
4,0,0,0,0,0,0,0,0,0,215,1,130,931,1
0,0,0,0,0,0,0,0,0,0,67,1,30,220,1
0,0,0,1,0,0,0,0,0,0,41,1,21,143,1
0,0,0,1,1,0,0,0,0,0,11,1,9,50,1
0,0,0,0,0,0,0,0,0,0,131,1,51,507,1
0,0,0,0,1,0,0,0,0,0,11,1,13,42,1
0,0,0,2,0,0,0,0,0,0,111,1,185,449,1
0,0,0,0,4,0,0,0,0,0,15,1,7,51,1
0,0,0,1,0,0,0,0,0,0,22,1,21,136,1
0,0,0,1,0,0,0,0,0,0,189,1,173,423,1
0,0,0,2,0,0,0,0,0,0,42,1,79,188,1
0,0,0,0,0,0,0,0,0,0,11,1,5,39,1
0,0,0,2,0,0,0,0,0,0,14,1,8,48,1
0,0,0,14,0,0,0,0,0,0,114,1,87,463,1
0,0,0,1,0,0,0,0,0,0,86,1,165,306,1
0,0,0,1,0,0,0,0,0,0,53,1,45,206,1
0,1,0,2,0,0,0,0,0,0,27,1,9,94,1
0,0,0,0,0,0,0,0,0,0,2,1,2,15,1
0,0,0,0,0,0,0,0,0,0,9,1,8,31,1
0,0,0,3,0,0,0,0,0,0,83,1,58,303,1
1,0,0,0,0,0,0,0,0,0,271,1,113,1020,1
0,0,0,0,0,0,0,0,0,0,136,1,76,515,1
0,0,0,0,0,0,0,0,0,0,17,1,13,61,1
0,0,0,1,0,0,0,0,0,0,9,1,4,26,1
0,0,0,2,0,0,0,0,0,0,48,1,35,196,1
0,0,0,3,0,0,0,0,0,0,12,1,7,79,1
0,0,0,4,0,0,0,0,0,0,61,1,54,215,1
0,0,0,0,0,0,0,0,0,0,11,1,4,42,1
0,0,0,2,1,0,0,0,0,0,16,1,9,82,1
0,0,0,1,0,0,0,0,0,0,10,1,8,40,1
0,0,0,2,0,0,0,0,0,0,235,1,156,737,1
0,0,0,0,0,0,0,0,0,0,221,1,212,924,1
0,0,0,3,0,0,0,0,0,0,40,1,13,112,1
0,0,0,3,0,0,0,0,0,0,11,1,5,50,1
0,0,0,1,0,0,0,0,0,0,82,1,77,345,1
0,0,0,1,1,0,0,0,0,0,71,1,82,235,1
1,0,0,0,0,0,0,0,0,0,533,1,349,1908,1
1,0,0,0,0,0,0,0,0,0,169,1,96,622,1
0,0,0,0,0,0,0,0,0,0,71,1,67,177,1
0,0,0,2,0,0,0,0,0,0,275,1,218,670,1
0,0,0,0,0,0,0,0,0,0,101,1,56,332,1
0,0,0,1,0,0,0,0,0,0,83,1,71,300,1
0,1,0,2,0,0,0,0,0,0,485,1,442,1814,1
0,0,0,2,0,0,0,0,0,0,39,1,77,174,1
0,0,1,1,1,0,0,0,0,0,110,1,58,382,1
0,0,0,0,0,0,0,0,0,0,25,1,13,73,1
0,0,0,3,0,0,0,0,0,0,58,1,37,271,1
0,0,0,1,0,0,0,0,0,0,32,1,70,147,1
0,0,0,2,0,0,0,0,0,0,10,1,7,40,1
0,0,0,2,1,0,0,0,0,0,59,1,23,190,1
0,0,0,1,0,0,0,0,0,0,7,1,5,30,1
0,0,0,0,0,0,0,0,0,0,3,1,3,7,1
0,0,0,3,0,0,0,0,0,0,13,1,6,49,1
0,0,0,2,0,0,0,0,0,0,14,1,9,60,1
0,0,0,2,1,0,0,0,0,0,31,1,35,105,1
0,0,0,1,0,0,0,0,0,0,5,1,5,20,1
0,1,0,7,0,0,0,0,0,0,94,1,70,413,1
2,1,0,1,0,0,0,0,0,0,423,1,231,1741,1
0,0,0,4,1,0,0,0,0,0,32,1,19,148,1
0,0,0,2,1,0,0,0,0,0,22,1,17,83,1
0,0,0,0,1,0,0,0,0,0,156,1,103,654,1
0,0,0,1,1,0,0,0,0,0,5,1,3,17,1
0,0,0,2,0,0,0,0,0,0,40,1,17,136,1
0,0,0,0,0,0,0,0,0,0,9,1,3,24,1
0,0,0,1,1,0,0,0,0,0,13,1,20,71,1
0,1,0,0,0,0,0,0,0,0,8,1,2,16,1
0,0,0,2,0,0,0,0,0,0,75,1,69,238,1
0,0,0,6,0,0,0,0,0,0,135,1,182,529,1
0,0,0,1,1,0,0,0,0,0,13,1,6,41,1
0,0,0,3,0,0,0,0,0,0,9,1,9,58,1
0,0,0,2,0,0,0,0,0,0,102,1,89,484,1
0,2,0,3,0,0,0,0,0,0,66,1,34,228,1
0,0,0,1,0,0,0,0,0,0,108,1,154,398,1
0,0,0,1,1,0,0,0,0,0,10,1,8,34,1
0,1,0,11,3,0,0,0,0,0,245,1,383,997,1
0,0,0,1,0,0,0,0,0,0,14,1,4,35,1
0,1,0,3,1,0,0,0,0,0,46,1,18,166,1
0,0,0,1,0,0,0,0,0,0,139,1,43,718,1
0,0,0,1,0,0,0,0,0,0,15,1,11,47,1
0,0,0,0,0,0,0,0,0,0,32,1,33,120,1
0,1,0,2,0,0,0,0,0,0,84,1,59,378,1
0,1,0,1,1,0,0,0,0,0,13,1,13,77,1
0,0,0,0,0,0,0,0,0,0,67,1,90,253,1
0,0,0,0,0,0,0,0,0,0,89,1,88,300,1
0,0,0,3,1,0,0,0,0,0,66,1,42,242,1
0,0,0,2,0,0,0,0,0,0,102,1,71,359,1
0,0,0,1,0,0,0,0,0,0,11,1,8,31,1
0,0,0,0,0,0,0,0,0,0,108,1,141,275,1
0,0,0,2,0,0,0,0,0,0,44,1,29,103,1
