money,send,chance,you,call,un_recog,re_recog,special_char,total_word,label
0,0,0,3,0,0,0,0,0,0,39,1,41,243,1
0,0,0,3,0,0,0,0,0,0,38,1,22,120,1
0,0,0,1,0,0,0,0,0,0,14,1,7,53,1
0,0,0,3,0,0,0,0,0,0,24,1,17,112,1
0,0,0,4,0,0,0,0,0,0,19,1,16,81,1
0,0,0,1,0,0,0,0,0,0,76,1,109,247,1
0,0,0,1,0,0,0,0,0,0,12,1,7,49,1
0,0,0,1,0,0,0,0,0,0,39,1,31,193,1
0,0,0,6,0,0,0,0,0,0,28,1,22,120,1
0,0,0,2,0,0,0,0,0,0,11,1,9,51,1
0,0,0,2,0,0,0,0,0,0,8,1,6,24,1
0,0,0,3,0,0,0,0,0,0,12,1,15,62,1
0,0,0,1,0,0,0,0,0,0,9,1,5,32,1
0,0,0,4,0,0,0,0,0,0,43,1,23,211,1
0,0,0,3,2,0,0,0,0,0,75,1,45,295,1
0,0,0,0,0,0,0,0,0,0,10,1,6,43,1
0,0,0,5,1,0,0,0,0,0,14,1,17,92,1
0,0,0,3,0,0,0,0,0,0,29,1,77,177,1
0,0,0,0,0,0,0,0,0,0,5,1,5,46,1
0,0,0,1,0,0,0,0,0,0,18,1,13,106,1
0,0,0,4,0,0,0,0,0,0,101,1,152,403,1
0,0,0,0,0,0,0,0,0,0,15,1,7,42,1
0,0,0,0,0,0,0,0,0,0,34,1,71,149,1
0,0,0,1,0,0,0,0,0,0,17,1,13,59,1
0,0,0,1,0,0,0,0,0,0,15,1,8,54,1
0,0,0,3,0,0,0,0,0,0,95,1,112,413,1
0,0,0,0,0,0,0,0,0,0,7,1,6,28,1
0,0,0,0,0,0,0,0,0,0,8,1,9,54,1
0,0,0,0,0,0,0,0,0,0,10,1,8,43,1
0,0,0,3,0,0,0,0,0,0,102,1,248,473,1
0,0,0,0,0,0,0,0,0,0,61,1,19,194,1
0,0,0,1,0,0,0,0,0,0,26,1,16,88,1
0,0,0,0,0,0,0,0,0,0,14,1,7,46,1
